transaction_id,customer_id,amount,channel,decline_code,timestamp,retry_count_so_far,merchant_category,is_recurring,customer_txn_history_len,label,is_anomaly,hour_of_day,day_of_week,is_weekend,amount_log,time_since_last_failure_hours,amount_vs_customer_avg_ratio,customer_risk_tier,data_source
1ea51a24-7fe6-4710-831d-34e40f25e07e,9edad068-6b40-4fdf-858d-972e241cd029,13.99,netbanking,INSUFFICIENT_FUNDS,2026-08-05T15:30:31.477269+00:00,0,food,0,39,insufficient_funds,0,15,5,1,2.707383,651.12,0.2447,standard,kaggle:mlg-ulb/creditcardfraud
3bb6627b-1efb-4bfe-b4b7-91b98320792b,e4bb79f2-f958-4667-99c2-67303372485f,101.0,netbanking,3DS_FAILED,2026-07-14T04:49:03.477294+00:00,2,ecommerce,0,196,auth_3ds_failure,0,4,3,0,4.624973,233.2,2.2665,standard,kaggle:mlg-ulb/creditcardfraud
aa3ad3a2-9114-4758-97f8-173ba43cc7b7,82bd608a-0df5-4eeb-8511-a7029dea6dcc,8.99,upi,AUTH_DECLINED,2026-07-04T02:31:30.477319+00:00,0,retail,0,154,insufficient_funds,0,2,1,0,2.301585,587.93,0.0524,standard,kaggle:mlg-ulb/creditcardfraud
15d1bb39-5fcf-49cb-a4fa-503bba16afb7,776a84fe-f841-4c36-a1bf-765ec5e2eac7,2.0,netbanking,LOW_BALANCE,2026-06-18T05:37:09.477342+00:00,0,food,0,176,insufficient_funds,0,5,6,1,1.098612,413.76,0.0282,standard,kaggle:mlg-ulb/creditcardfraud
24299a2e-09dc-43e5-a67d-99ca8801a261,7b094454-8856-49de-a8f5-60df2efdae2a,0.76,card,3DS_FAILED,2026-06-12T15:39:34.477365+00:00,0,utilities,0,47,insufficient_funds,0,15,4,0,0.565314,492.47,0.0135,standard,kaggle:mlg-ulb/creditcardfraud
d6fabb8d-9537-4555-8ba8-2325ac522501,1c20f403-3425-4cd5-b695-a48bc806fa6a,1.0,upi,INSUFFICIENT_FUNDS,2026-07-05T07:30:58.477393+00:00,0,ecommerce,0,107,insufficient_funds,0,7,3,0,0.693147,558.73,0.0144,standard,kaggle:mlg-ulb/creditcardfraud
949a94fa-adf8-4d00-9aac-b907a8559ed1,c60c91c5-f7b8-4a8c-9864-f436db4a8eae,57.9,card,3DS_FAILED,2026-06-02T19:43:45.477422+00:00,0,retail,0,61,auth_3ds_failure,0,19,6,1,4.075841,719.99,0.9987,standard,kaggle:mlg-ulb/creditcardfraud
e513cb8a-da4f-4126-9b69-d4a799c36e45,4a7ae6d4-be33-44dd-a5ae-e9dd54db76bc,25.33,wallet,CONNECTION_RESET,2026-06-13T01:16:43.477448+00:00,0,food,0,174,gateway_timeout,0,1,1,0,3.270709,617.2,0.3574,standard,kaggle:mlg-ulb/creditcardfraud
568c0f1d-6a73-4716-b823-b62368fd3684,945033f6-74ba-4d44-901b-de0e0d4180fd,1.29,upi,GATEWAY_TIMEOUT,2026-06-18T05:46:00.477471+00:00,0,utilities,0,26,insufficient_funds,0,5,5,1,0.828552,461.0,0.0295,standard,kaggle:mlg-ulb/creditcardfraud
ca186f7d-0f97-4f74-bf20-ed7c8be52f89,2789c9d6-2ba8-4200-8735-67e7cdff00ea,20.0,netbanking,INSUFFICIENT_FUNDS,2026-06-22T00:56:15.477494+00:00,1,ecommerce,0,163,gateway_timeout,0,0,0,0,3.044522,454.48,0.2113,standard,kaggle:mlg-ulb/creditcardfraud
89bf74ff-2d98-451c-beb0-6e362e9485b6,cd06be94-d3c2-4f65-badb-8b64200c8604,18.88,wallet,CONNECTION_RESET,2026-07-05T00:15:17.477518+00:00,1,utilities,1,115,insufficient_funds,0,0,0,0,2.989714,273.32,0.4947,standard,kaggle:mlg-ulb/creditcardfraud
248ddee5-9180-4099-a890-d118a31b14b9,73aacb48-c20a-486b-af09-ffbe4d4ce931,17.63,upi,GATEWAY_TIMEOUT,2026-07-05T07:46:02.477541+00:00,3,gaming,0,157,insufficient_funds,0,7,0,0,2.924773,326.57,0.2659,standard,kaggle:mlg-ulb/creditcardfraud
228b7df1-51e3-4f30-ba41-eee70d5fb73e,d014f5c5-d2ad-42d7-a2e4-ede92a8eab7d,142.76,card,3DS_FAILED,2026-08-26T18:32:03.477564+00:00,2,gaming,1,151,gateway_timeout,0,18,1,0,4.968145,679.42,1.6423,standard,kaggle:mlg-ulb/creditcardfraud
52fa145d-4bf9-4f6a-b667-4980a282ba27,65f3fa5e-6132-4984-83b7-af0f3fc69296,35.0,card,CONNECTION_RESET,2026-06-03T04:35:46.477593+00:00,0,ecommerce,0,134,insufficient_funds,0,4,4,0,3.583519,599.39,0.5274,standard,kaggle:mlg-ulb/creditcardfraud
7d4b2cf2-c933-495b-baff-6ab26ca7e197,43822f63-d56c-4eed-a5e6-aeff1d72321a,32.1,card,GATEWAY_TIMEOUT,2026-06-11T20:05:13.477617+00:00,0,ecommerce,0,37,gateway_timeout,0,20,6,1,3.499533,307.04,0.6892,standard,kaggle:mlg-ulb/creditcardfraud
1ae6c50e-1562-405d-af52-466fb2ba31b5,fc308da1-e580-4f5c-92f8-a60986570723,9.99,netbanking,GATEWAY_TIMEOUT,2026-08-01T21:07:34.477641+00:00,0,gaming,1,133,insufficient_funds,0,21,4,0,2.396986,292.67,0.0716,standard,kaggle:mlg-ulb/creditcardfraud
d97168e9-9f88-4e01-a1f8-a7e39e3d19af,9d17cd9a-a16f-420c-817f-587c0256a082,1.0,upi,GATEWAY_TIMEOUT,2026-06-08T15:08:27.477664+00:00,0,travel,0,17,insufficient_funds,0,15,2,0,0.693147,195.87,0.007,standard,kaggle:mlg-ulb/creditcardfraud
ee41b5fc-1651-47e5-803a-38431c1ceaa7,fd43f345-66a4-476b-8d2a-7b1b34fd8c6d,12.99,card,3DS_FAILED,2026-06-25T22:14:30.477687+00:00,0,utilities,1,81,insufficient_funds,0,22,2,0,2.638343,583.57,0.2279,standard,kaggle:mlg-ulb/creditcardfraud
077a151b-676a-414b-8765-4695fd33c133,4bf7c160-7d04-487f-adc2-fda2b710e6f4,0.95,netbanking,3DS_FAILED,2026-06-03T07:30:06.477710+00:00,0,travel,0,171,insufficient_funds,0,7,5,1,0.667829,353.77,0.0135,standard,kaggle:mlg-ulb/creditcardfraud
d610a94b-7db0-469b-b661-39e8f06c7960,00beb51a-c536-44ff-847e-7ec23f55e08e,1.79,netbanking,GATEWAY_TIMEOUT,2026-07-10T05:16:03.477734+00:00,0,insurance,0,196,insufficient_funds,0,5,4,0,1.026042,508.17,0.0245,standard,kaggle:mlg-ulb/creditcardfraud
68352036-ec95-4637-9373-5b4cfe2f1ecc,8f444744-8b9e-4a8c-9a63-1b219f5fc51c,15.0,card,INSUFFICIENT_FUNDS,2026-06-09T04:36:13.477757+00:00,0,ecommerce,0,52,insufficient_funds,0,4,1,0,2.772589,153.45,0.4532,standard,kaggle:mlg-ulb/creditcardfraud
58373b95-edfc-42da-8caf-fa688313e75b,fe5ecb74-0ee4-43c1-a8a4-cabce2101258,60.0,upi,AUTH_DECLINED,2026-07-29T16:31:03.477780+00:00,0,food,0,196,gateway_timeout,0,16,6,1,4.110874,619.88,0.412,standard,kaggle:mlg-ulb/creditcardfraud
b62ee6d6-c41d-49d3-adc7-6b5441bdc5f9,c107084d-814b-4b57-bd0a-d7a870dfab77,424.0,netbanking,INSUFFICIENT_FUNDS,2026-07-12T16:22:39.477804+00:00,1,travel,0,199,insufficient_funds,0,16,2,0,6.052089,207.42,4.7366,standard,kaggle:mlg-ulb/creditcardfraud
e76cce54-cdba-4a31-baf9-af698f98dda8,8f444744-8b9e-4a8c-9a63-1b219f5fc51c,0.89,card,CONNECTION_RESET,2026-07-04T05:52:37.477828+00:00,3,ecommerce,0,19,insufficient_funds,0,5,3,0,0.636577,694.6,0.0276,standard,kaggle:mlg-ulb/creditcardfraud
3e797214-bea1-4b48-83b8-d3347b0488b6,3f1cb94a-3c2b-4886-9616-83bf82e3dfc4,39.99,card,GATEWAY_TIMEOUT,2026-08-28T05:26:28.477851+00:00,2,insurance,0,25,auth_3ds_failure,0,5,1,0,3.713328,455.18,0.5646,standard,kaggle:mlg-ulb/creditcardfraud
1f431641-c301-41e3-8f1e-c857456cdf7e,55c22be8-a1e9-4913-8e6b-3b28526f1329,12.29,upi,GATEWAY_TIMEOUT,2026-08-06T23:27:55.477876+00:00,4,travel,0,145,insufficient_funds,0,23,3,0,2.587012,261.48,0.1769,standard,kaggle:mlg-ulb/creditcardfraud
8d79994c-5e36-487d-99f3-7dc459fe74e9,5fa2a652-ddfc-4b6a-93af-21a37d4e6ca0,29.59,upi,GATEWAY_TIMEOUT,2026-07-14T17:13:57.477901+00:00,1,insurance,1,165,insufficient_funds,0,17,3,0,3.420673,136.6,0.2186,standard,kaggle:mlg-ulb/creditcardfraud
c3577d3d-f476-4377-9429-52b43d096d6e,32da1865-e9d0-4d75-85b1-35fbdd30ecff,15.99,card,3DS_FAILED,2026-07-22T03:03:59.477925+00:00,1,ecommerce,0,88,insufficient_funds,0,3,3,0,2.832625,77.82,0.2925,standard,kaggle:mlg-ulb/creditcardfraud
a9ff5419-758e-45de-be86-b8151d6f89dd,e1a785fc-1d7f-45e8-a746-56647a48bacb,1.0,upi,AUTH_DECLINED,2026-08-27T16:32:28.477948+00:00,2,gaming,0,174,insufficient_funds,0,16,6,1,0.693147,594.16,0.0385,standard,kaggle:mlg-ulb/creditcardfraud
75d191e1-1938-45f0-8b95-8b0b1638a01d,fc308da1-e580-4f5c-92f8-a60986570723,153.81,netbanking,AUTH_DECLINED,2026-06-24T01:32:52.477971+00:00,2,retail,0,72,gateway_timeout,0,1,0,0,5.042199,330.27,1.1659,standard,kaggle:mlg-ulb/creditcardfraud
66a15237-3b39-4ae2-b6bb-ce14fbe11ecd,1ca80aa7-21ba-49f4-b3c3-6090b5df3f64,1.0,netbanking,AUTH_DECLINED,2026-06-08T05:24:19.477995+00:00,2,ecommerce,0,18,insufficient_funds,0,5,6,1,0.693147,572.69,0.0078,standard,kaggle:mlg-ulb/creditcardfraud
3475a6e3-168d-4e51-98b6-af36e584cf94,bfceec3b-a85f-4076-ba88-88b10befecae,6.45,wallet,AUTH_DECLINED,2026-07-31T17:11:36.478018+00:00,0,ecommerce,1,97,insufficient_funds,0,17,2,0,2.008214,222.32,0.0595,standard,kaggle:mlg-ulb/creditcardfraud
7947eb9d-cc94-416e-af01-19223176d79a,70650634-2246-4f79-8838-c312e560e5f6,1.98,card,GATEWAY_TIMEOUT,2026-06-04T21:56:23.478041+00:00,0,ecommerce,0,193,insufficient_funds,0,21,3,0,1.091923,670.82,0.089,standard,kaggle:mlg-ulb/creditcardfraud
d53c2db5-0b5c-47fa-97b2-07cf75afa465,8bc20e99-3892-4055-8a37-8e24cc30d537,19.5,card,CONNECTION_RESET,2026-08-04T19:59:27.478064+00:00,0,insurance,0,84,insufficient_funds,0,19,4,0,3.020425,236.19,0.2856,standard,kaggle:mlg-ulb/creditcardfraud
51fb30b5-8930-47eb-88cc-bae4aa6debc8,d600c151-57f7-4260-b8d5-456c8977b21b,7.82,card,LOW_BALANCE,2026-07-27T05:11:30.478089+00:00,2,ecommerce,0,44,insufficient_funds,0,5,0,0,2.177022,483.42,0.1663,standard,kaggle:mlg-ulb/creditcardfraud
d9ca2857-ffaa-4ed1-bab3-5cc66dce64c4,5159c5c0-2ae7-4ecf-9e37-1f495226ec3b,408.41,card,LOW_BALANCE,2026-07-03T03:24:14.478112+00:00,0,travel,0,109,gateway_timeout,0,3,6,1,6.014717,574.97,5.4069,standard,kaggle:mlg-ulb/creditcardfraud
26efb8f8-ff0e-4650-9c83-10b6f0a56012,0b79afbe-dc54-426a-9d30-aa7bc02b5cdb,115.0,upi,CONNECTION_RESET,2026-06-14T16:37:39.478136+00:00,2,utilities,0,184,gateway_timeout,0,16,1,0,4.75359,359.99,1.3293,standard,kaggle:mlg-ulb/creditcardfraud
dd4ad576-65a5-4a23-a21b-e333f9fd5480,193a666b-0968-4ced-840d-55bb7fe68192,23.21,card,LOW_BALANCE,2026-06-24T17:06:21.478161+00:00,1,gaming,0,56,auth_3ds_failure,0,17,5,1,3.186766,687.86,0.4233,standard,kaggle:mlg-ulb/creditcardfraud
0af60bc6-8b21-45a8-8efe-e4d86022ac39,15c3b645-fe80-45a3-a6fb-f1e9fcaa90dc,178.0,wallet,CONNECTION_RESET,2026-08-10T05:02:20.478185+00:00,1,ecommerce,0,183,auth_3ds_failure,0,5,4,0,5.187386,112.32,2.5916,standard,kaggle:mlg-ulb/creditcardfraud
0b63cdc0-4676-4a25-b3ae-76981b0b7817,cacfd874-b058-43f4-be7e-05d636daa684,75.0,netbanking,GATEWAY_TIMEOUT,2026-06-22T16:42:42.478210+00:00,1,insurance,0,148,gateway_timeout,0,16,2,0,4.330733,654.2,0.4335,standard,kaggle:mlg-ulb/creditcardfraud
f5e5e6ec-8618-461e-b585-47008aa95f4b,8637855b-4288-4e88-bdbf-bced63180733,361.5,netbanking,3DS_FAILED,2026-07-05T20:59:12.478234+00:00,0,ecommerce,0,145,insufficient_funds,0,20,5,1,5.893024,476.99,4.9917,standard,kaggle:mlg-ulb/creditcardfraud
a8a78611-a65a-475d-a9ef-c961f27df807,c30302eb-57dd-4b82-8bfb-a1e89ab1815a,1.0,netbanking,3DS_FAILED,2026-08-02T20:44:07.478259+00:00,0,travel,1,117,insufficient_funds,0,20,4,0,0.693147,291.96,0.022,standard,kaggle:mlg-ulb/creditcardfraud
5b7dab9c-a472-4eba-b3ab-4ce4cd567050,5c09113a-4dfd-4007-bcd3-b5d6d27ea4ec,11.27,card,CONNECTION_RESET,2026-06-06T21:37:40.478282+00:00,0,ecommerce,0,108,insufficient_funds,0,21,1,0,2.507157,425.97,0.1728,standard,kaggle:mlg-ulb/creditcardfraud
4d10dc83-7b88-4f08-8615-afa94a16cf4b,28b4f294-2cde-4767-a81b-01db83d59c0c,5.49,upi,3DS_FAILED,2026-07-10T23:15:00.478306+00:00,0,ecommerce,0,145,insufficient_funds,0,23,2,0,1.870263,315.68,0.0524,standard,kaggle:mlg-ulb/creditcardfraud
58e0a008-0973-4475-b582-4169f016b2f0,8a7ee290-efca-442a-967a-fe8be6d4f189,32.19,netbanking,INSUFFICIENT_FUNDS,2026-06-16T10:59:43.478329+00:00,1,insurance,0,68,gateway_timeout,0,10,6,1,3.502249,383.96,0.5325,standard,kaggle:mlg-ulb/creditcardfraud
74143ad6-bc1c-4185-937f-bfc555a48be3,2789c9d6-2ba8-4200-8735-67e7cdff00ea,90.0,upi,3DS_FAILED,2026-07-11T22:52:23.478365+00:00,0,travel,0,28,insufficient_funds,0,22,6,1,4.51086,184.87,0.988,standard,kaggle:mlg-ulb/creditcardfraud
0b0352d1-9349-47a1-b8db-d9bfcdbdd043,c30302eb-57dd-4b82-8bfb-a1e89ab1815a,229.0,card,3DS_FAILED,2026-07-15T00:14:16.478388+00:00,0,ecommerce,1,36,gateway_timeout,0,0,5,1,5.438079,372.81,5.3226,standard,kaggle:mlg-ulb/creditcardfraud
a3b5d6c2-b064-400f-af85-d46e57f5e10a,7b094454-8856-49de-a8f5-60df2efdae2a,3.59,netbanking,CONNECTION_RESET,2026-07-13T10:12:05.478411+00:00,2,food,1,146,insufficient_funds,0,10,1,0,1.52388,490.4,0.0673,standard,kaggle:mlg-ulb/creditcardfraud
86da0fb2-fb4d-435e-b44a-21333b8dea46,c994bcfe-1169-483d-8fdf-4f4b848f5862,11.46,card,CONNECTION_RESET,2026-07-26T07:09:35.478435+00:00,2,retail,1,147,insufficient_funds,0,7,0,0,2.522524,269.54,0.1406,standard,kaggle:mlg-ulb/creditcardfraud
c0341a3a-4367-4983-bd71-f3b09c41159e,00beb51a-c536-44ff-847e-7ec23f55e08e,447.0,card,3DS_FAILED,2026-08-26T21:04:18.478458+00:00,0,travel,0,22,insufficient_funds,0,21,5,1,6.104793,58.1,6.4869,standard,kaggle:mlg-ulb/creditcardfraud
cd78efe0-7c98-4b8c-9907-4347525d3faf,bad40eee-66b6-42ae-9af7-d37649fb804e,2.5,card,CONNECTION_RESET,2026-07-25T20:41:15.478482+00:00,1,utilities,1,36,insufficient_funds,0,20,0,0,1.252763,254.87,0.0585,standard,kaggle:mlg-ulb/creditcardfraud
8b57a876-4b44-4b6c-abeb-ecd35cf6f739,64428063-6f25-4571-8cd2-3ff168d07671,19.0,card,LOW_BALANCE,2026-06-26T18:11:09.478507+00:00,1,food,0,172,insufficient_funds,0,18,1,0,2.995732,109.06,0.1274,standard,kaggle:mlg-ulb/creditcardfraud
61303e3d-8a88-4ea3-9e68-3db719d31e89,511546ad-8ad4-414c-a9d1-2f7e7f661ae6,37.47,card,LOW_BALANCE,2026-07-30T03:37:59.478530+00:00,0,retail,1,38,gateway_timeout,0,3,3,0,3.649879,311.68,0.7393,standard,kaggle:mlg-ulb/creditcardfraud
a6644e00-75f3-4baa-aec5-57986ae4f7a3,ae5a677f-3d54-4881-8841-640acdb9d997,9.0,card,AUTH_DECLINED,2026-06-17T17:30:59.478554+00:00,1,ecommerce,0,32,insufficient_funds,0,17,6,1,2.302585,356.27,0.1637,standard,kaggle:mlg-ulb/creditcardfraud
503d1965-c484-4dfa-9a0c-3d7b0aa85a92,449908e6-d1a5-4fa6-bb03-0640f8956d8f,2.99,card,AUTH_DECLINED,2026-06-04T02:17:52.478577+00:00,3,ecommerce,1,121,insufficient_funds,0,2,4,0,1.383791,373.67,0.0811,standard,kaggle:mlg-ulb/creditcardfraud
bf5bacb9-f68e-43c8-bc78-ec1c58f5f946,ef37f09c-f322-48f7-993b-55873144435f,640.0,card,GATEWAY_TIMEOUT,2026-07-25T06:59:28.478600+00:00,0,travel,1,181,auth_3ds_failure,0,6,3,0,6.463029,646.86,8.6065,standard,kaggle:mlg-ulb/creditcardfraud
8c8e5c12-f7d0-4be1-b4bb-054061690390,68bfa209-b4a3-4bd8-986c-27b89b9fb46a,446.18,upi,3DS_FAILED,2026-06-19T00:51:30.478624+00:00,4,food,0,52,gateway_timeout,0,0,5,1,6.102961,180.39,11.276,standard,kaggle:mlg-ulb/creditcardfraud
ed9b497a-16c0-491d-b73f-cc0ccce7d333,41512ce9-07ed-43e5-a577-915563ba06f5,144.0,card,CONNECTION_RESET,2026-06-25T18:21:35.478648+00:00,1,gaming,1,79,auth_3ds_failure,0,18,2,0,4.976734,64.13,1.2977,standard,kaggle:mlg-ulb/creditcardfraud
0eba2aa6-7064-465a-a1fc-aaaa94b1cc6a,386497d9-be27-46b0-8829-9a0691f22f8a,12.95,wallet,AUTH_DECLINED,2026-08-22T03:41:57.478672+00:00,0,retail,0,126,insufficient_funds,0,3,6,1,2.63548,40.57,0.0933,standard,kaggle:mlg-ulb/creditcardfraud
ab0ce537-e918-4ef1-99ae-d38c70733523,c8a195d9-fb72-4332-9772-9c031f901ed7,219.18,netbanking,CONNECTION_RESET,2026-06-21T01:22:16.478695+00:00,0,utilities,0,44,gateway_timeout,0,1,4,0,5.394445,406.23,3.8852,standard,kaggle:mlg-ulb/creditcardfraud
d1ec6af4-ca25-40be-8d96-68562f5c5577,32da1865-e9d0-4d75-85b1-35fbdd30ecff,0.99,card,CONNECTION_RESET,2026-08-11T22:02:48.478718+00:00,1,utilities,1,192,insufficient_funds,0,22,5,1,0.688135,695.48,0.0187,standard,kaggle:mlg-ulb/creditcardfraud
de866c04-a636-4271-b129-9b23463c3794,11f84f6d-cdda-4c12-ae75-096fd9184fed,0.01,upi,INSUFFICIENT_FUNDS,2026-08-04T03:50:38.478742+00:00,1,gaming,0,99,insufficient_funds,0,3,0,0,0.00995,90.68,0.0001,standard,kaggle:mlg-ulb/creditcardfraud
dd4f962e-1198-4d81-8303-d8b144a41ff4,9a45602f-4472-484b-a80b-4a829eca70d4,27.0,card,CONNECTION_RESET,2026-07-26T23:59:48.478765+00:00,0,utilities,0,74,gateway_timeout,0,23,2,0,3.332205,556.13,0.8518,standard,kaggle:mlg-ulb/creditcardfraud
4fd3230d-fc31-40ea-a87d-1cfc5ccac2db,8637855b-4288-4e88-bdbf-bced63180733,8.99,upi,CONNECTION_RESET,2026-06-01T12:43:23.478788+00:00,1,ecommerce,0,8,insufficient_funds,0,12,6,1,2.301585,213.65,0.1086,standard,kaggle:mlg-ulb/creditcardfraud
83687e8c-1d7b-4d1b-b33c-ee5aa5484f4a,e29ca4f4-5372-4355-b35f-06939b9e2181,20.14,card,CONNECTION_RESET,2026-07-10T06:51:00.478814+00:00,3,ecommerce,1,112,auth_3ds_failure,0,6,2,0,3.051167,563.02,0.1011,standard,kaggle:mlg-ulb/creditcardfraud
94b7c78c-9651-4854-b9dd-e99cf7014803,4311388e-faf2-421b-b8d1-3a08267ab8d9,4.46,upi,GATEWAY_TIMEOUT,2026-06-03T02:31:37.478847+00:00,0,utilities,0,160,insufficient_funds,0,2,2,0,1.697449,351.08,0.0309,standard,kaggle:mlg-ulb/creditcardfraud
d9577e46-463c-4428-8528-20513e2754dc,bfceec3b-a85f-4076-ba88-88b10befecae,7.53,card,INSUFFICIENT_FUNDS,2026-06-08T21:11:45.478879+00:00,1,ecommerce,0,5,insufficient_funds,0,21,3,0,2.143589,515.61,0.072,standard,kaggle:mlg-ulb/creditcardfraud
76063be6-92a8-49af-b015-ef06a14ad494,4accf9a8-17b9-4d9f-97df-aadc0824d76e,20.04,upi,GATEWAY_TIMEOUT,2026-08-27T07:10:57.478911+00:00,0,travel,0,86,gateway_timeout,0,7,0,0,3.046425,609.01,0.1604,standard,kaggle:mlg-ulb/creditcardfraud
0616a8e6-e7f0-4e2d-bb64-cf42250e262a,8a7ee290-efca-442a-967a-fe8be6d4f189,39.0,card,GATEWAY_TIMEOUT,2026-06-11T12:32:51.478935+00:00,2,ecommerce,1,7,gateway_timeout,0,12,5,1,3.688879,143.66,0.6599,standard,kaggle:mlg-ulb/creditcardfraud
b086a340-b7b8-484c-87d0-559b049abbe0,29c5791e-48ca-48a9-8627-99b93a508fd4,10.77,card,AUTH_DECLINED,2026-06-21T03:50:15.478959+00:00,1,retail,1,194,insufficient_funds,0,3,3,0,2.465554,287.36,0.2214,standard,kaggle:mlg-ulb/creditcardfraud
494be7e3-5710-4fa8-84a2-579227779cb3,702c2270-e56e-4f54-952c-8752951a1965,300.0,upi,LOW_BALANCE,2026-07-20T22:31:42.478987+00:00,2,ecommerce,0,112,gateway_timeout,0,22,1,0,5.70711,274.37,5.8724,standard,kaggle:mlg-ulb/creditcardfraud
db8509e0-da48-4715-bfcf-626eb430e5ac,1c20f403-3425-4cd5-b695-a48bc806fa6a,26.26,card,3DS_FAILED,2026-06-29T21:49:52.479017+00:00,0,ecommerce,0,106,auth_3ds_failure,0,21,2,0,3.30542,497.62,0.399,standard,kaggle:mlg-ulb/creditcardfraud
986f1d68-180b-47c0-8ffe-7a3687b0603d,db0d33bb-cea8-4437-85ec-da862687fef0,23.7,card,INSUFFICIENT_FUNDS,2026-08-09T17:52:56.479043+00:00,3,travel,0,195,gateway_timeout,0,17,6,1,3.206803,184.81,0.3867,standard,kaggle:mlg-ulb/creditcardfraud
145d1f4e-dbec-46d3-a76f-26e2304aaf3d,7e4651bd-25ff-439b-aeb4-ca8662a42958,1.0,card,AUTH_DECLINED,2026-07-25T15:04:04.479071+00:00,1,travel,0,178,insufficient_funds,0,15,1,0,0.693147,84.95,0.0151,standard,kaggle:mlg-ulb/creditcardfraud
321aaf30-f8f9-4e6e-b0d0-26d54877f94d,d6190df7-0a25-4f8a-9245-f69c0dffb61d,359.82,wallet,GATEWAY_TIMEOUT,2026-08-17T04:50:17.479099+00:00,2,utilities,0,80,gateway_timeout,0,4,4,0,5.888379,540.8,6.7312,standard,kaggle:mlg-ulb/creditcardfraud
e53f8cef-78a3-4c20-ba60-898206a35e82,4bcd1308-adbc-4366-b9d4-a3b107da9ce4,1.98,upi,AUTH_DECLINED,2026-07-10T03:05:10.479125+00:00,2,food,1,147,insufficient_funds,0,3,3,0,1.091923,351.96,0.0574,standard,kaggle:mlg-ulb/creditcardfraud
cfadeb25-3dac-436d-85c3-0aac97185d91,c60c91c5-f7b8-4a8c-9864-f436db4a8eae,1.78,netbanking,INSUFFICIENT_FUNDS,2026-08-08T18:42:04.479150+00:00,1,ecommerce,1,131,insufficient_funds,0,18,1,0,1.022451,346.28,0.0307,standard,kaggle:mlg-ulb/creditcardfraud
226a4406-f6c8-4864-89b1-71a4fccf97fc,b7d43ba7-bb91-4aad-9230-779f110701a1,36.0,card,INSUFFICIENT_FUNDS,2026-08-17T06:11:48.479173+00:00,1,food,1,36,insufficient_funds,0,6,6,1,3.610918,393.86,0.43,standard,kaggle:mlg-ulb/creditcardfraud
c79e8e20-1d4a-4207-ba5d-2cfccfd6543f,bfceec3b-a85f-4076-ba88-88b10befecae,11.83,card,3DS_FAILED,2026-07-16T01:07:35.479196+00:00,3,retail,1,12,insufficient_funds,0,1,5,1,2.551786,680.26,0.1169,standard,kaggle:mlg-ulb/creditcardfraud
1c8a8b00-73bc-437a-a446-fc44a70a36f3,fd43f345-66a4-476b-8d2a-7b1b34fd8c6d,0.77,card,AUTH_DECLINED,2026-08-23T19:49:15.479219+00:00,0,travel,0,141,insufficient_funds,0,19,4,0,0.57098,529.39,0.0141,standard,kaggle:mlg-ulb/creditcardfraud
5e378d3e-7eb5-487f-ae62-621785a48061,c6c70da3-3bcd-423f-9f7e-0d359c316317,5.16,card,LOW_BALANCE,2026-08-18T03:33:05.479242+00:00,0,travel,0,41,insufficient_funds,0,3,0,0,1.818077,459.19,0.0446,standard,kaggle:mlg-ulb/creditcardfraud
ed9c3c5a-5614-4348-921c-f78e37d4058b,a51eef67-f0ab-4c31-817b-be13aeda0614,1.5,card,AUTH_DECLINED,2026-08-12T21:24:53.479266+00:00,1,travel,0,6,insufficient_funds,0,21,5,1,0.916291,38.3,0.0268,standard,kaggle:mlg-ulb/creditcardfraud
fdc42704-f580-4753-9b42-a6089e13d925,5b0c99b2-20c1-4888-ac83-690ffbae9949,124.95,wallet,INSUFFICIENT_FUNDS,2026-07-27T22:33:36.479289+00:00,4,utilities,0,134,gateway_timeout,0,22,1,0,4.835885,673.97,1.8062,standard,kaggle:mlg-ulb/creditcardfraud
87951d1e-24ca-4912-80af-84f0b2a1abed,cc7536fe-213a-4c51-b91c-ee6b2d4d5cce,39.99,card,AUTH_DECLINED,2026-06-12T03:29:33.479312+00:00,3,utilities,0,34,gateway_timeout,0,3,6,1,3.713328,30.36,0.2899,standard,kaggle:mlg-ulb/creditcardfraud
d53888c7-9897-455b-a443-2a00af67fc16,bfceec3b-a85f-4076-ba88-88b10befecae,21.99,wallet,GATEWAY_TIMEOUT,2026-06-19T20:16:11.479335+00:00,0,travel,0,199,gateway_timeout,0,20,3,0,3.135059,307.6,0.2242,standard,kaggle:mlg-ulb/creditcardfraud
01aab233-9984-41b6-a049-fb93bfcad688,b56f12c6-ffc8-45ea-bf73-62050564677d,529.29,netbanking,GATEWAY_TIMEOUT,2026-07-24T19:56:43.479359+00:00,0,travel,0,2,auth_3ds_failure,0,19,4,0,6.273424,201.06,8.2765,standard,kaggle:mlg-ulb/creditcardfraud
1ad0aadd-1cc5-4a35-9f5d-25016f2ba617,b56f12c6-ffc8-45ea-bf73-62050564677d,88.78,upi,GATEWAY_TIMEOUT,2026-06-05T09:45:23.479381+00:00,1,ecommerce,0,195,gateway_timeout,0,9,4,0,4.497362,635.47,1.1311,standard,kaggle:mlg-ulb/creditcardfraud
eafb41ae-3014-4f49-a10d-a1a46f47e446,bfceec3b-a85f-4076-ba88-88b10befecae,43.99,card,LOW_BALANCE,2026-08-13T18:01:20.479405+00:00,2,travel,0,5,auth_3ds_failure,0,18,0,0,3.80644,545.32,0.4604,standard,kaggle:mlg-ulb/creditcardfraud
